direccion,precio,gastos_comunes,caracteristicas,num_caracteristicas,fecha_descarga,fecha_publicacion,titulo,url,latitud,longitud,ciudad
"Fray Camilo Henríquez 440, Santa Isabel, Santiago, RM (Metropolitana)",262.0,Gastos comunes aproximados $ 65.000,1 dormitorio / 1 baño,2,2023-05-17,Publicado hace 26 días por Assetplan Chile,Edificio Fray Camilo Henríquez Piso 2,https://www.portalinmobiliario.com/MLC-1568770780-edificio-fray-camilo-henriquez-piso-2-_JM#position=21&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.44734808,-70.63448232,Santiago
"Abate Molina 590, Barrio República, Santiago, RM (Metropolitana)",280.0,,22 m² totales / 1 baño,2,2023-05-17,Publicado hace 26 días por Assetplan Chile,Edificio Abate Molina- Vista Nororiente Piso 4,https://www.portalinmobiliario.com/MLC-1569111412-edificio-abate-molina-vista-nororiente-piso-4-_JM#position=22&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.45651124594595,-70.67213882702703,Santiago
"San Martín 870, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",295.0,Gastos comunes aproximados $ 50.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 35 días,San Martin Moderno Departamento,https://www.portalinmobiliario.com/MLC-1372633783-san-martin-moderno-departamento-_JM#position=24&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.433576415789474,-70.65904792105262,Santiago
"Manuel Antonio Tocornal 455, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",295.0,Gastos comunes aproximados $ 43.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 4 meses,Oportunidad $295.000 1d 1b Tocornal 455  Con Santa Isabel,https://www.portalinmobiliario.com/MLC-1374444403-oportunidad-295000-1d-1b-tocornal-455-con-santa-isabel-_JM#position=25&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.4489997,-70.64060934778094,Santiago
"Merced, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",290.0,Gastos comunes aproximados $ 15.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 14 días por Easyprop,Departamento En Arriendo De 1 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1379800901-departamento-en-arriendo-de-1-dorm-en-santiago-_JM#position=26&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.4368592,-70.6356566,Santiago
"Manuel Antonio Tocornal 600 - 900, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",280.0,Gastos comunes aproximados $ 65.000,28 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 33 días,Departamento Amoblado,https://www.portalinmobiliario.com/MLC-1540577792-departamento-amoblado-_JM#position=27&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.4504481,-70.6398818,Santiago
"Av. Manuel Antonio Matta 949, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",260.0,Gastos comunes aproximados $ 60.000,30 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 3 meses,Av. Manuel Antonio Matta / Arturo Prat ,https://www.portalinmobiliario.com/MLC-1626104550-av-manuel-antonio-matta-arturo-prat-_JM#position=28&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.45887801666667,-70.64671983541666,Santiago
"Av. Portugal 941, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 70.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 8 días,"Arrienda Acogedor Depto. 1 D. Terraza, Estacionamiento. ",https://www.portalinmobiliario.com/MLC-1382559013-arrienda-acogedor-depto-1-d-terraza-estacionamiento-_JM#position=29&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.454490768,-70.63383091200001,Santiago
"Avenida Santa Rosa 634, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 65.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 34 días,Departamento Santa Rosa  Con Dos Líneas De Metros Cercanas,https://www.portalinmobiliario.com/MLC-1536412988-departamento-santa-rosa-con-dos-lineas-de-metros-cercanas-_JM#position=30&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.45228742040817,-70.64409292857142,Santiago
"Av. Ricardo Cumming 1350, Santiago, Chile, Parque Los Reyes, Santiago, RM (Metropolitana)",290.0,Gastos comunes aproximados $ 45.000,38 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 3 meses,"Home Studio , Av Ricardo Cumming 1350, Santiago",https://www.portalinmobiliario.com/MLC-1610675700-home-studio-av-ricardo-cumming-1350-santiago-_JM#position=31&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.4292512,-70.6695294,Santiago
"San Isidro 45, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 120.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 33 días,Metro Santa Lucia. Oportunidad ,https://www.portalinmobiliario.com/MLC-1539530788-metro-santa-lucia-oportunidad-_JM#position=33&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.443509000000006,-70.64478199999999,Santiago
"Toesca,claudio Gay, Barrio República, Santiago, RM (Metropolitana)",280.0,Gastos comunes aproximados $ 20.000,1 dormitorio / 1 baño,2,2023-05-17,Publicado hace 21 días por Procasa,Departamento Toesca/claudio Gay,https://www.portalinmobiliario.com/MLC-1586204628-departamento-toescaclaudio-gay-_JM#position=34&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.4530121,-70.6585911,Santiago
"Agustinas , Barrio Yungay, Barrio Yungay, Santiago, RM (Metropolitana)",300.0,,24 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 15 días,Departamento En Arriendo De 1 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1610666960-departamento-en-arriendo-de-1-dorm-en-santiago-_JM#position=36&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.4418193,-70.6614967,Santiago
"Compañía De Jesús, Barrio Brasil, Santiago, RM (Metropolitana)",8.0,Gastos comunes aproximados $ 36.000,25 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 37 días por Houm,Departamento Compañía De Jesús Id: 102967,https://www.portalinmobiliario.com/MLC-1524811168-departamento-compania-de-jesus-id-102967-_JM#position=37&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.4393266,-70.6596816,Santiago
"Tenderini, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",280.0,Gastos comunes aproximados $ 45.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 28 días por Houm,Departamento Tenderini Id: 107083,https://www.portalinmobiliario.com/MLC-1560655926-departamento-tenderini-id-107083-_JM#position=39&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.442181,-70.6469507,Santiago
"Catedral 1402, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",270.0,Gastos comunes aproximados $ 47.000,28 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 34 días,Se Arrienda Home Studio En Santiago. Catedral.,https://www.portalinmobiliario.com/MLC-1534945532-se-arrienda-home-studio-en-santiago-catedral-_JM#position=41&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.3138331,-69.9826613,Santiago
"Metro Santa Lucia, Santa Isabel, Santiago, RM (Metropolitana)",275.0,Gastos comunes aproximados $ 56.000,27.6 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 14 días,Departamento En Arriendo De 1 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1614456370-departamento-en-arriendo-de-1-dorm-en-santiago-_JM#position=42&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.442229,-70.6448101,Santiago
"Huérfanos, Tu Nuevo Hogar, 1400, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",250.0,,22 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 8 días,Estupendo Monoambiente En Pleno Corazón De Santiago,https://www.portalinmobiliario.com/MLC-1382440521-estupendo-monoambiente-en-pleno-corazon-de-santiago-_JM#position=43&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.4424716,-70.6775082,Santiago
"Merced 691, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 55.000,30 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 27 días,Arriendo Departamento De 1h Y 1b Merced 691,https://www.portalinmobiliario.com/MLC-1565633852-arriendo-departamento-de-1h-y-1b-merced-691-_JM#position=44&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.43798879090909,-70.64668398181819,Santiago
"Eyzaguirre 771, San Diego, Santiago, RM (Metropolitana)",275.0,Gastos comunes aproximados $ 35.000,24.91 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 13 días por Assetplan Chile,Edificio Eyzaguirre Vista Oriente Piso 11,https://www.portalinmobiliario.com/MLC-1620956510-edificio-eyzaguirre-vista-oriente-piso-11-_JM#position=45&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.4518854,-70.6461449,Santiago
"Nataniel Cox 683, Santiago, Chile, Parque Almagro, Santiago, RM (Metropolitana)",290.0,Gastos comunes aproximados $ 65.000,39 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 34 días,Moderno Esperando Por Ti¡¡¡,https://www.portalinmobiliario.com/MLC-1536719624-moderno-esperando-por-ti-_JM#position=46&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.45426619090909,-70.65259927272727,Santiago
"Balmaceda,parque Balmaceda  , Maturana, Parque Los Reyes, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 60.000,2 dormitorios / 2 baños,2,2023-05-17,Publicado hace 21 días por Procasa,Departamento Balmaceda/parque Balmaceda  / Maturana,https://www.portalinmobiliario.com/MLC-1585582576-departamento-balmacedaparque-balmaceda-maturana-_JM#position=47&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.4819395,-70.6596629,Santiago
"General Baquedano 600 - 900, Santiago, Chile, Barrio Brasil, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 68.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 43 días,Impecable  Y Cómodo Departamento,https://www.portalinmobiliario.com/MLC-1369565349-impecable-y-comodo-departamento-_JM#position=48&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.43794401818182,-70.66612194545455,Santiago
"Catedral 3151, Santiago, Chile, Barrio Yungay, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 45.000,37.5 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 13 días,Cómodo Departamento En Calle Catedral,https://www.portalinmobiliario.com/MLC-1619678588-comodo-departamento-en-calle-catedral-_JM#position=50&search_layout=stack&type=item&tracking_id=492ab78d-f9b6-451d-bd1b-8fb94034ebd1,-33.44007693673469,-70.67820866326531,Santiago
"Serrano 611, San Diego, Santiago, RM (Metropolitana)",250.0,,15 m² totales / 1 baño,2,2023-05-17,Publicado hace 11 días,Looff Propiedades Arrienda Dpto. Estudio/ Calle Serrano/parq,https://www.portalinmobiliario.com/MLC-1628471996-looff-propiedades-arrienda-dpto-estudio-calle-serranoparq-_JM#position=2&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.4468242,-70.767677,Santiago
"Huérfanos 1400, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 60.000,38 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 2 meses,"Entrega Inmediata, 1/1 Bodega. Cod. 1510",https://www.portalinmobiliario.com/MLC-1384741547-entrega-inmediata-11-bodega-cod-1510-_JM#position=3&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.4401115,-70.6556987,Santiago
"Merced 562, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",295.0,Gastos comunes aproximados $ 55.000,34 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 9 días por Assetplan Chile,Edificio Merced Vista Oriente Piso 16,https://www.portalinmobiliario.com/MLC-1381995817-edificio-merced-vista-oriente-piso-16-_JM#position=4&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.4380476,-70.6447695,Santiago
"Carmen, Santa Isabel, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 60.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 36 días,Hermoso Departamento Excelente Ubicación En Santiago Centro,https://www.portalinmobiliario.com/MLC-1527507076-hermoso-departamento-excelente-ubicacion-en-santiago-centro-_JM#position=5&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.457579,-70.6395354,Santiago
"Nataniel Cox, Bulnes, Santiago, RM (Metropolitana)",270.0,,40 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 19 días por Unne,Departamento En Arriendo De 1 Dorm. Metro Parque Almagro.,https://www.portalinmobiliario.com/MLC-1599930106-departamento-en-arriendo-de-1-dorm-metro-parque-almagro-_JM#position=6&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.4448359,-70.6541011,Santiago
"Santa Isabel, San Diego, Santiago, RM (Metropolitana)",210.0,Gastos comunes aproximados $ 45.000,18 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 13 días por Unne,Depto Studio (un Ambiente) Sin Terraza En Arriendo En Stgo,https://www.portalinmobiliario.com/MLC-1379946809-depto-studio-un-ambiente-sin-terraza-en-arriendo-en-stgo-_JM#position=7&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.4471156,-70.6304068,Santiago
"Avenida Vicuña Mackenna 1281, Ñuñoa, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 70.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 30 días,Arriendo Departamento 2 Ambientes Con 1 Estacionamiento,https://www.portalinmobiliario.com/MLC-1551707686-arriendo-departamento-2-ambientes-con-1-estacionamiento-_JM#position=8&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.4368273,-70.6353329,Santiago
"San Pablo 1433, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",250.0,,1 m² totales / 1 baño,2,2023-05-17,Publicado hace 11 días,En Arriendo Home Studio Metro Santa Ana,https://www.portalinmobiliario.com/MLC-1380865539-en-arriendo-home-studio-metro-santa-ana-_JM#position=9&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.43438923125,-70.65783231875001,Santiago
"Diagonal Paraguay 55, Barrio San Borja, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 65.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 7 días por Unne,Depto 1 Dorm. Diag.paraguay / Vic. Mackenna,https://www.portalinmobiliario.com/MLC-1382984141-depto-1-dorm-diagparaguay-vic-mackenna-_JM#position=10&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.44196195,-70.63483589816104,Santiago
"Cueto 727, Santiago, Chile, Barrio Yungay, Santiago, RM (Metropolitana)",275.0,Gastos comunes aproximados $ 40.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 30 días,"Arriendo Departamento En Cueto 727, Santiago",https://www.portalinmobiliario.com/MLC-1374135943-arriendo-departamento-en-cueto-727-santiago-_JM#position=11&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.43633635918367,-70.67267184693878,Santiago
"Argomedo 390, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",299.0,Gastos comunes aproximados $ 45.000,34 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 38 días,"Rebajado!!!  1 D - 1 B, Se Aceptan Mascotas, Vista Despejada",https://www.portalinmobiliario.com/MLC-1370967273-rebajado-1-d-1-b-se-aceptan-mascotas-vista-despejada-_JM#position=15&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.4502516,-70.6380212,Santiago
"Amunátegui 695, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 55.000,30 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 14 días,Arriendo Departamento Amoblado Studio Santiago (2493),https://www.portalinmobiliario.com/MLC-1614028734-arriendo-departamento-amoblado-studio-santiago-2493-_JM#position=17&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.435857632,-70.65698717000001,Santiago
"San Isidro, Barrio Diez de Julio, Santiago, RM (Metropolitana)",285.0,Gastos comunes aproximados $ 30.000,25 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 20 días por Houm,Departamento San Isidro Id: 7115,https://www.portalinmobiliario.com/MLC-1378128557-departamento-san-isidro-id-7115-_JM#position=18&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.7025433,-70.9582364,Santiago
"Santiago 1320, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)",250.0,Gastos comunes aproximados $ 47.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 14 días,"Lindo Departamento Nataniel Cox, Metro Parque O´higgins",https://www.portalinmobiliario.com/MLC-1379746387-lindo-departamento-nataniel-cox-metro-parque-ohiggins-_JM#position=19&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.4377756,-70.6504502,Santiago
"Santa Elena 2120, San Joaquín, Chile, Santiago, RM (Metropolitana)",289.0,Gastos comunes aproximados $ 57.000,25 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 42 días por Blue Home,"Santa Elena 2120 - Departamento Studio, Santiago",https://www.portalinmobiliario.com/MLC-1509874518-santa-elena-2120-departamento-studio-santiago-_JM#position=21&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.2115479,-70.7277606,Santiago
"Víctor Manuel 1442, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",300.0,,40 m² totales / 2 dormitorios / 1 baño,3,2023-05-17,Publicado hace 37 días por Assetplan Chile,Edificio Víctor Manuel Vista Sur Piso 5,https://www.portalinmobiliario.com/MLC-1371570313-edificio-victor-manuel-vista-sur-piso-5-_JM#position=22&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.4581827,-70.6420779,Santiago
"Mapocho 1892, Parque Los Reyes, Santiago, RM (Metropolitana)",275.0,,33 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 12 días,En Arriendo Dpto. 1d1b. Valor  Fijo Por 1 Año Y A Sólo 7 Min,https://www.portalinmobiliario.com/MLC-1380522095-en-arriendo-dpto-1d1b-valor-fijo-por-1-ano-y-a-solo-7-min-_JM#position=23&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.4321489969697,-70.66396554141414,Santiago
"General Mackenna 1260, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",270.0,Gastos comunes aproximados $ 35.000,20 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 15 días,"Luminoso Departamento Estudio,  Metro Cal Y Canto",https://www.portalinmobiliario.com/MLC-1610287176-luminoso-departamento-estudio-metro-cal-y-canto-_JM#position=24&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.43329097560976,-70.6553922609756,Santiago
"Santo Domingo 1200 - 1500, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",280.0,Gastos comunes aproximados $ 60.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 30 días,Departamento Un Dormitorio  A Pasos De Metro Plaza De Armas,https://www.portalinmobiliario.com/MLC-1374049373-departamento-un-dormitorio-a-pasos-de-metro-plaza-de-armas-_JM#position=26&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.4375917,-70.664415,Santiago
"Santa Rosa 820, Barrio Diez de Julio, Santiago, RM (Metropolitana)",295.0,,68 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 22 días por Corredores Independientes,Arriendo Departamento A 2 Cuadras Metro Matta,https://www.portalinmobiliario.com/MLC-1377423195-arriendo-departamento-a-2-cuadras-metro-matta-_JM#position=27&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.265216,-70.7544556,Santiago
"Mac Iver 524, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",280.0,Gastos comunes aproximados $ 65.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 29 días por Assetplan Chile,Edificio Mac Iver (1 Bod.) Vista Norte Piso 8,https://www.portalinmobiliario.com/MLC-1557074972-edificio-mac-iver-1-bod-vista-norte-piso-8-_JM#position=29&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.4353074,-70.6473144,Santiago
"Marin 382, Santa Isabel, Santiago, RM (Metropolitana)",290.0,Gastos comunes aproximados $ 70.000,33 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 19 días por Unne,Departamento En Arriendo En Santiago,https://www.portalinmobiliario.com/MLC-1378413107-departamento-en-arriendo-en-santiago-_JM#position=30&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.44693928,-70.63904524,Santiago
"Vicuña Mackenna 1385, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",275.0,Gastos comunes aproximados $ 40.000,35.13 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 7 días por Assetplan Chile,Edificio Vicuña Mackenna Vista Norte Piso 14,https://www.portalinmobiliario.com/MLC-1649835476-edificio-vicuna-mackenna-vista-norte-piso-14-_JM#position=31&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.728647,-70.3174101,Santiago
"Diagonal Paraguay, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",8.0,Gastos comunes aproximados $ 38.000,27 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 11 días,Estudio Vista Despejada/terraza/metros: Sta. Lucia/ U.católi,https://www.portalinmobiliario.com/MLC-1381058087-estudio-vista-despejadaterrazametros-sta-lucia-ucatoli-_JM#position=32&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.4418486,-70.6338831,Santiago
"Plaza Brasil, Parque Los Reyes, Santiago, RM (Metropolitana)",280.0,Gastos comunes aproximados $ 56.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 36 días,Departamento En Arriendo En Santiago,https://www.portalinmobiliario.com/MLC-1372217265-departamento-en-arriendo-en-santiago-_JM#position=33&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.4406425,-70.66589775092166,Santiago
"Cóndor 1107, Santiago, RM (Metropolitana)",285.0,Gastos comunes aproximados $ 50.000,1 dormitorio / 1 baño,2,2023-05-17,Publicado hace 13 días por Assetplan Chile,Edificio Cóndor Piso 2,https://www.portalinmobiliario.com/MLC-1620940826-edificio-condor-piso-2-_JM#position=34&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.450407375,-70.65037764642857,Santiago
"Romero, Barrio Yungay, Santiago, RM (Metropolitana)",299.99,Gastos comunes aproximados $ 36.000,38 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 14 días,"Santiago Centro, Arriendo Departamento, 1 Dormitorio, 1 Baño",https://www.portalinmobiliario.com/MLC-1614057494-santiago-centro-arriendo-departamento-1-dormitorio-1-bano-_JM#position=35&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.4481334,-70.6760033,Santiago
"Catedral 1200 - 1500, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 68.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 19 días,"Metro Santa Ana, Teatinos / Catedral  1 Dormitorio Suite.",https://www.portalinmobiliario.com/MLC-1600012908-metro-santa-ana-teatinos-catedral-1-dormitorio-suite-_JM#position=36&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.4375907,-70.653431,Santiago
"San Martín , Rosas, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 40.000,34 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 42 días por Fuenzalida Santiago Centro,Arriendo Departamento Santiago 1 Dormitorio 1 Baño,https://www.portalinmobiliario.com/MLC-1509903286-arriendo-departamento-santiago-1-dormitorio-1-bano-_JM#position=38&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.4435178,-70.6575638,Santiago
"Merced 562, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",290.0,Gastos comunes aproximados $ 55.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 15 días,"Lindo Departamento 1/h 1/b, A Una Cuadra Metro Bellas Artes",https://www.portalinmobiliario.com/MLC-1610672394-lindo-departamento-1h-1b-a-una-cuadra-metro-bellas-artes-_JM#position=39&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.4380476,-70.6447695,Santiago
"Santa Elena 1631, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",250.0,Gastos comunes aproximados $ 55.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 2 meses,Lindo Departamento 1 Dormitorio Pasos Metro Ñuble,https://www.portalinmobiliario.com/MLC-1565767822-lindo-departamento-1-dormitorio-pasos-metro-nuble-_JM#position=40&search_layout=stack&type=item&tracking_id=072eba01-928f-4f49-b20d-797e32b0bb49,-33.4656131,-70.62850100909091,Santiago
