direccion,precio,gastos_comunes,caracteristicas,num_caracteristicas,fecha_descarga,fecha_publicacion,titulo,url,latitud,longitud,ciudad
"Lira 211, Santa Isabel, Santiago, RM (Metropolitana)",440.000,,50 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 20 días,Departamento De 2d Y 2 Baños,https://www.portalinmobiliario.com/MLC-1600026476-departamento-de-2d-y-2-banos-_JM#position=42&search_layout=stack&type=item&tracking_id=3f853cff-3038-4ed3-9afb-2c4be1fb214b,-33.446158440816326,-70.64018696530611,Santiago
"Porvenir 749, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 65.000,65 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 24 días,Arriendo Depto 2d 1b Metro Avenida Matta,https://www.portalinmobiliario.com/MLC-1376825675-arriendo-depto-2d-1b-metro-avenida-matta-_JM#position=44&search_layout=stack&type=item&tracking_id=3f853cff-3038-4ed3-9afb-2c4be1fb214b,-33.4571676,-70.6446561,Santiago
"Almirante Latorre 602, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)",380.000,Gastos comunes aproximados $ 55.000,37.89 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 3 meses,Se Arrienda Departamento 1 Dormitorio 1 Baño Semi Nuevo,https://www.portalinmobiliario.com/MLC-1379078493-se-arrienda-departamento-1-dormitorio-1-bano-semi-nuevo-_JM#position=45&search_layout=stack&type=item&tracking_id=3f853cff-3038-4ed3-9afb-2c4be1fb214b,-33.45525035,-70.6639592566981,Santiago
"Huerfanos 1400, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",375.000,Gastos comunes aproximados $ 120.000,60 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 3 meses,Departamento Centro Cívico Seguridad 24 Horas,https://www.portalinmobiliario.com/MLC-1653936116-departamento-centro-civico-seguridad-24-horas-_JM#position=46&search_layout=stack&type=item&tracking_id=3f853cff-3038-4ed3-9afb-2c4be1fb214b,-33.4401115,-70.6556987,Santiago
"Fray Camilo Henríquez 650, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 60.000,42.56 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 9 días,Hermoso Departamento Moderno Casi Nuevo Cercano A Metro,https://www.portalinmobiliario.com/MLC-1645079350-hermoso-departamento-moderno-casi-nuevo-cercano-a-metro-_JM#position=47&search_layout=stack&type=item&tracking_id=3f853cff-3038-4ed3-9afb-2c4be1fb214b,-33.450111899999996,-70.63321821527396,Santiago
"Curicó 88, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 80.000,67 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 5 meses,Departamento Santiago Centro,https://www.portalinmobiliario.com/MLC-1382478319-departamento-santiago-centro-_JM#position=48&search_layout=stack&type=item&tracking_id=3f853cff-3038-4ed3-9afb-2c4be1fb214b,-33.443824864285716,-70.63465677142857,Santiago
"Avenida Santa Rosa 300 - 600, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 60.000,37 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 29 días,Departamneto 2d2b Santa Rosa 325 Santiago,https://www.portalinmobiliario.com/MLC-1374696329-departamneto-2d2b-santa-rosa-325-santiago-_JM#position=49&search_layout=stack&type=item&tracking_id=3f853cff-3038-4ed3-9afb-2c4be1fb214b,-33.4481722,-70.644625,Santiago
"Avenida Vicuña Mackenna 1725, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 80.000,56 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 27 días,"Bello Departamento En Arriendo, Excelente Ubicación",https://www.portalinmobiliario.com/MLC-1569122172-bello-departamento-en-arriendo-excelente-ubicacion-_JM#position=50&search_layout=stack&type=item&tracking_id=3f853cff-3038-4ed3-9afb-2c4be1fb214b,-33.46640550952381,-70.62692289238096,Santiago
"Avenida Santa Rosa 300 - 600, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 60.000,37 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 29 días,Departamneto 2d2b Santa Rosa 325 Santiago,https://www.portalinmobiliario.com/MLC-1374696329-departamneto-2d2b-santa-rosa-325-santiago-_JM#position=1&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.4481722,-70.644625,Santiago
"Avenida Vicuña Mackenna 1725, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 80.000,56 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 27 días,"Bello Departamento En Arriendo, Excelente Ubicación",https://www.portalinmobiliario.com/MLC-1569122172-bello-departamento-en-arriendo-excelente-ubicacion-_JM#position=2&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.46640550952381,-70.62692289238096,Santiago
"Lira 300 - 600, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 80.000,55 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 2 meses,Hermoso Departamento En Calle Lira ,https://www.portalinmobiliario.com/MLC-1588030028-hermoso-departamento-en-calle-lira-_JM#position=3&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.446876,-70.6397353,Santiago
"Marín 227, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 60.000,60 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 29 días,Dueño Arrienda,https://www.portalinmobiliario.com/MLC-1374728461-dueno-arrienda-_JM#position=4&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.445893727272725,-70.63528283863637,Santiago
"Avenida Almirante Blanco Encalada 2521, Santiago Centro, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)",380.000,Gastos comunes aproximados $ 70.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 4 meses,Departamento 1d+1b Estacionamiento Y Bodega,https://www.portalinmobiliario.com/MLC-1379972421-departamento-1d1b-estacionamiento-y-bodega-_JM#position=5&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.45748955,-70.67041477193516,Santiago
"Lira 297, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 90.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 25 días,Departamento Amoblado 1 Dormitorio 1 Baño Central,https://www.portalinmobiliario.com/MLC-1376272563-departamento-amoblado-1-dormitorio-1-bano-central-_JM#position=6&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.446902779591845,-70.63991676734695,Santiago
"Santo Domingo 1450, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",395.000,Gastos comunes aproximados $ 60.000,50 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 23 días,Amoblado En Centro Histórico,https://www.portalinmobiliario.com/MLC-1377355439-amoblado-en-centro-historico-_JM#position=7&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.436982246938776,-70.65765661020407,Santiago
"San Martín, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",390.000,Gastos comunes aproximados $ 70.000,46 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 2 meses,Arriendo Dpto. _cerca Trib. Civiles; Palacio Pereira; Metro.,https://www.portalinmobiliario.com/MLC-1573144848-arriendo-dpto-cerca-trib-civiles-palacio-pereira-metro-_JM#position=8&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.4435178,-70.6575638,Santiago
"Avenida Ricardo Cumming 1350, Santiago, Chile, Parque Los Reyes, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 75.000,65 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 23 días,Amplio Departamento En Santiago Centro,https://www.portalinmobiliario.com/MLC-1377310215-amplio-departamento-en-santiago-centro-_JM#position=9&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.4292512,-70.6695294,Santiago
"Marín 1 - 300, Santiago, Región Metropolitana, Chile, Santa Isabel, Santiago, RM (Metropolitana)",425.000,Gastos comunes aproximados $ 80.000,50 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 14 días,Departamento Metro Santa Isabel,https://www.portalinmobiliario.com/MLC-1621359062-departamento-metro-santa-isabel-_JM#position=10&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.4466217,-70.6380974,Santiago
"Romero 2569, Santiago, Chile, Barrio Yungay, Santiago, RM (Metropolitana)",380.000,,37.13 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 3 meses,"1d, Incluido Ggcc. Terraza Cerrada, Bodega. Metro República.",https://www.portalinmobiliario.com/MLC-1383083973-1d-incluido-ggcc-terraza-cerrada-bodega-metro-republica-_JM#position=11&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.4481334,-70.6760033,Santiago
"Nataniel 933, Parque Almagro, Santiago, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 60.000,72 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 27 días,Arriendo Depto. 3h 2b Condominio Jardín Suizo 1 ,https://www.portalinmobiliario.com/MLC-1569505070-arriendo-depto-3h-2b-condominio-jardin-suizo-1-_JM#position=12&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.4511944,-70.6530168,Santiago
"Moneda 1744, Barrio Brasil, Santiago, RM (Metropolitana)",420.000,,66 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 18 días,Departamento Moneda 1744 Depto 406,https://www.portalinmobiliario.com/MLC-1606786454-departamento-moneda-1744-depto-406-_JM#position=13&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.4424498,-70.6560744,Santiago
"Carmen 616, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)",430.000,Gastos comunes aproximados $ 65.000,55 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 15 días,Arriendo Depto.,https://www.portalinmobiliario.com/MLC-1615436824-arriendo-depto-_JM#position=14&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.45602144563107,-70.63956516893204,Santiago
"General Mackenna  1490, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",380.000,,47 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 10 días,Departamento 2d+1b Santiago Centro,https://www.portalinmobiliario.com/MLC-1640337512-departamento-2d1b-santiago-centro-_JM#position=15&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.4331961,-70.655742,Santiago
"San Diego 161, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 70.000,51 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 45 días,Departamento En Arriendo,https://www.portalinmobiliario.com/MLC-1614462818-departamento-en-arriendo-_JM#position=16&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.4468796,-70.6513147475,Santiago
"Avenida Santa Rosa 991, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 85.000,60 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 10 días,Arriendo Departamento 2d 2b Bod Esta Opc - Santiago Centro ,https://www.portalinmobiliario.com/MLC-1639940190-arriendo-departamento-2d-2b-bod-esta-opc-santiago-centro-_JM#position=17&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.456703352,-70.64367204,Santiago
"Chacabuco 1120, Santiago, Chile, Parque Los Reyes, Santiago, RM (Metropolitana)",379.999,,54 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 28 días,Depto. Stgo. Con Estacionamiento Y Bodega.,https://www.portalinmobiliario.com/MLC-1375185785-depto-stgo-con-estacionamiento-y-bodega-_JM#position=18&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.0285624,-70.6907886,Santiago
"Pedro Lagos 1200 - 1500, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)",450.000,,60 m² totales / 1 dormitorio / 2 baños,3,2023-05-19,Publicado hace 18 días,Duplex Remodelado ,https://www.portalinmobiliario.com/MLC-1606276550-duplex-remodelado-_JM#position=19&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.4666142,-70.6537027,Santiago
"Rosas 1220, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 50.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 9 días,Depto 1 Dormitorio Imagina Nuevo Rosas 1220,https://www.portalinmobiliario.com/MLC-1382327325-depto-1-dormitorio-imagina-nuevo-rosas-1220-_JM#position=20&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.43556388571429,-70.65463166938775,Santiago
"Diagonal Vicuña Mackenna 2004, Santiago, Ñuñoa, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",400.000,,50 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 12 días,Arriendo Depto 2d+1b Estacionamiento Bodega $400.000,https://www.portalinmobiliario.com/MLC-1381089591-arriendo-depto-2d1b-estacionamiento-bodega-400000-_JM#position=21&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.4703729516129,-70.62627874032258,Santiago
"Compañía De Jesús 2153, Santiago, Chile, Barrio Brasil, Santiago, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 65.000,46 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 7 meses,Loft Plaza Brasil,https://www.portalinmobiliario.com/MLC-1585578254-loft-plaza-brasil-_JM#position=22&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.43985225,-70.66634850983478,Santiago
"Portugal  941, Barrio Diez de Julio, Santiago, RM (Metropolitana)",380.000,,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 7 días,Arriendo Metro Irrazabal 1 Dormitorio,https://www.portalinmobiliario.com/MLC-1383516179-arriendo-metro-irrazabal-1-dormitorio-_JM#position=23&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.5627357,-70.5810908,Santiago
"San Isidro 951, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)",450.000,,68 m² totales / 3 dormitorios / 1 baño,3,2023-05-19,Publicado hace 13 días,Departamento A Pasos De Metro Estación Matta ,https://www.portalinmobiliario.com/MLC-1625267314-departamento-a-pasos-de-metro-estacion-matta-_JM#position=24&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.4560892,-70.6415778,Santiago
"Argomedo 382, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 70.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 24 días,Departamento En Arriendo,https://www.portalinmobiliario.com/MLC-1376842219-departamento-en-arriendo-_JM#position=25&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.45018363809524,-70.6377222095238,Santiago
"Huerfanos 1400, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",430.000,Gastos comunes aproximados $ 120.000,52 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 27 días,Impecable.,https://www.portalinmobiliario.com/MLC-1569218512-impecable-_JM#position=26&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.4401115,-70.6556987,Santiago
"Avenida Santa Rosa 170, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",375.000,Gastos comunes aproximados $ 40.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 16 días,Departamento Full Amoblado. Divino! Dueño Directo ,https://www.portalinmobiliario.com/MLC-1611167266-departamento-full-amoblado-divino-dueno-directo-_JM#position=27&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.44596960606061,-70.64528253636364,Santiago
"Lord Cochrane 376, Parque Almagro, Santiago, RM (Metropolitana)",12,Gastos comunes aproximados $ 75.000,40 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 22 días,Departamento En Arriendo Santiago Calle Lord Cochrane,https://www.portalinmobiliario.com/MLC-1588528478-departamento-en-arriendo-santiago-calle-lord-cochrane-_JM#position=28&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.45087695714285,-70.65439879591837,Santiago
"General Mackenna  881, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",400.000,,70 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 24 días,Departamento A Pasos Del Metro ,https://www.portalinmobiliario.com/MLC-1577368678-departamento-a-pasos-del-metro-_JM#position=29&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.4331961,-70.655742,Santiago
"Brasil  875, Parque Los Reyes, Santiago, RM (Metropolitana)",11,,54 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 23 días,"Arriendo Depto 2d,2b,t Stgo Centro, Mto Santa Ana",https://www.portalinmobiliario.com/MLC-1582375354-arriendo-depto-2d2bt-stgo-centro-mto-santa-ana-_JM#position=30&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.358558,-70.7449422,Santiago
"Eleuterio Ramírez 825, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",380.000,Gastos comunes aproximados $ 60.000,46 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 13 días,"Departamento 2d, 2b. Vista Despejada Y Tranquilo.",https://www.portalinmobiliario.com/MLC-1380486427-departamento-2d-2b-vista-despejada-y-tranquilo-_JM#position=31&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.44849787592593,-70.64737736481482,Santiago
"San Isidro 292, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",430.000,Gastos comunes aproximados $ 95.000,53 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 14 días,Departamento En Arriendo,https://www.portalinmobiliario.com/MLC-1619699484-departamento-en-arriendo-_JM#position=32&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.4540353,-70.6420275,Santiago
"Avenida Brasil 875, Santiago, Chile, Parque Los Reyes, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 100.000,52 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 14 días,Departamento En Santiago Centro,https://www.portalinmobiliario.com/MLC-1620788366-departamento-en-santiago-centro-_JM#position=33&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.4335246,-70.6649792,Santiago
"Diagonal Vicuña Mackenna, Santiago, Ñuñoa, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",440.000,Gastos comunes aproximados $ 80.000,45 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 19 días,Acogedor Departamento Ñuñoa,https://www.portalinmobiliario.com/MLC-1378542935-acogedor-departamento-nunoa-_JM#position=34&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.4706761,-70.6267632,Santiago
"San Isidro 520, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",410.000,Gastos comunes aproximados $ 80.000,53 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 16 días,Oportunidad! Depto 2d 1b,https://www.portalinmobiliario.com/MLC-1379474533-oportunidad-depto-2d-1b-_JM#position=35&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.45061445,-70.64252231093985,Santiago
"Serrano 62, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 50.000,40 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 23 días,Arriendo Depto Remodelado Y Sin Comisión. ,https://www.portalinmobiliario.com/MLC-1582441758-arriendo-depto-remodelado-y-sin-comision-_JM#position=36&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.4451563,-70.6491239,Santiago
"Guayaquil  527, Santa Isabel, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 40.000,47 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 9 días,Departamento 1 Dormitorio Y Escritorio,https://www.portalinmobiliario.com/MLC-1645078098-departamento-1-dormitorio-y-escritorio-_JM#position=37&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.4426732,-70.6426046,Santiago
"Avenida Portugal  910, Barrio Diez de Julio, Santiago, RM (Metropolitana)",380.000,,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 14 días,Departamento Un Ambiente Excelente Ubicación 1e,https://www.portalinmobiliario.com/MLC-1380061659-departamento-un-ambiente-excelente-ubicacion-1e-_JM#position=38&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.4540882122449,-70.63369459591837,Santiago
"Sargento Aldea 1150, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)",415.000,Gastos comunes aproximados $ 50.000,50 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 9 días,Arriendo Depto. A  Nuevo Santiago Centro,https://www.portalinmobiliario.com/MLC-1382476363-arriendo-depto-a-nuevo-santiago-centro-_JM#position=39&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.2850105,-70.8758167,Santiago
"Padre Orellana 1200 - 1500, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",445.000,Gastos comunes aproximados $ 100.000,60.8 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 8 días,Departamento Nuevo Padre Orellana,https://www.portalinmobiliario.com/MLC-1649829786-departamento-nuevo-padre-orellana-_JM#position=40&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.4624676,-70.6309802,Santiago
"Avenida Portugal 901, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 110.000,54 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 42 días,Excelente Departamento Estilo Mariposa,https://www.portalinmobiliario.com/MLC-1644592442-excelente-departamento-estilo-mariposa-_JM#position=41&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.454050608,-70.633947472,Santiago
"Arturo Prat 407, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 70.000,55 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 24 días,Se Arrienda Departamento 2d/2b Entrega Inmediata,https://www.portalinmobiliario.com/MLC-1577267260-se-arrienda-departamento-2d2b-entrega-inmediata-_JM#position=42&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.6144045,-70.5812215,Santiago
"Santa Victoria 411, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 50.000,38 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 15 días,Su Dueño Arrienda Departamento Amoblado En Santiago Centro ,https://www.portalinmobiliario.com/MLC-1379730907-su-dueno-arrienda-departamento-amoblado-en-santiago-centro-_JM#position=43&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.44813417058823,-70.63986981764705,Santiago
"San Martín 311, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 70.000,70 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 24 días,"Recien Remodelado, Metro Y Supermercado",https://www.portalinmobiliario.com/MLC-1376787713-recien-remodelado-metro-y-supermercado-_JM#position=44&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.59270030869565,-70.69373286956522,Santiago
"Santa Isabel, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 60.000,53 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 50 días,Depto. 2 Dormitorios 2 Baños.,https://www.portalinmobiliario.com/MLC-1380093269-depto-2-dormitorios-2-banos-_JM#position=45&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.4471156,-70.6304068,Santiago
"Lira 297, Santa Isabel, Santiago, RM (Metropolitana)",380.000,Gastos comunes aproximados $ 70.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 40 días,Depto 40 M2 1d 1b Con Bodega,https://www.portalinmobiliario.com/MLC-1381889527-depto-40-m2-1d-1b-con-bodega-_JM#position=46&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.446902779591845,-70.63991676734695,Santiago
"Avenida Vicuña Mackenna 1231, Ñuñoa, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",410.000,Gastos comunes aproximados $ 30.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 8 días,Departamento Amoblado,https://www.portalinmobiliario.com/MLC-1649843720-departamento-amoblado-_JM#position=47&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.45722625,-70.62963111594114,Santiago
"Arturo Prat, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 60.000,50 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 23 días,Depto. Arturo Prat En Arriendo,https://www.portalinmobiliario.com/MLC-1377230591-depto-arturo-prat-en-arriendo-_JM#position=48&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.7282034,-70.7742745,Santiago
"Catedral 1582, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 95.000,64 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 57 días,Se Arrienda Departamento Bien Ubicado Cercano Metro,https://www.portalinmobiliario.com/MLC-1375588193-se-arrienda-departamento-bien-ubicado-cercano-metro-_JM#position=49&search_layout=stack&type=item&tracking_id=80a469f9-f8f9-4c23-b57f-8730c880d250,-33.3138331,-69.9826613,Santiago
