direccion,precio,gastos_comunes,caracteristicas,num_caracteristicas,fecha_descarga,fecha_publicacion,titulo,url
Evita usar formas de pago informales para el pago de reserva y cualquier costo inicial del arriendo.,480.000,Gastos comunes aproximados $ 90.000,50 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 32 días,¡¡ Sin Comisión !! Departamento 2d Y 2b (m) En M. Rodriguez.,https://www.portalinmobiliario.com/MLC-1659411380--sin-comision-departamento-2d-y-2b-m-en-m-rodriguez-_JM#position=1&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Padre Mariano 1 - 300, Providencia, Chile, Pedro de Valdivia, Providencia, RM (Metropolitana)",14,Gastos comunes aproximados $ 70.000,38 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 5 días,¡ Remodelado ! Departamento 1d Y 1b En Padre Mariano.,https://www.portalinmobiliario.com/MLC-1391904467--remodelado-departamento-1d-y-1b-en-padre-mariano-_JM#position=2&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"María Auxiliadora 975, Santiago, San Miguel, Chile, El Llano, San Miguel, RM (Metropolitana)",457.000,Gastos comunes aproximados $ 88.000,62 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 4 meses por Blue Home,"María Auxiliadora 975 -  Departamento 2d2b(4c), San Miguel",https://www.portalinmobiliario.com/MLC-1727899748-maria-auxiliadora-975-departamento-2d2b4c-san-miguel-_JM#position=3&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Juan Mitjans 105, Macul, Chile, Metro Rodrigo de Araya, Macul, RM (Metropolitana)",479.000,Gastos comunes aproximados $ 80.000,51 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 10 meses por Blue Home,"Juan Mitjans 105 - Departamento 2d1b, Macul",https://www.portalinmobiliario.com/MLC-1727886158-juan-mitjans-105-departamento-2d1b-macul-_JM#position=4&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Carmen 368, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",500.000,Gastos comunes aproximados $ 110.000,68 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 26 días por Blue Home,"Carmen 368 -  Departamento 1d1b (gr), Santiago",https://www.portalinmobiliario.com/MLC-1680543930-carmen-368-departamento-1d1b-gr-santiago-_JM#position=5&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Santo Domingo 3251, Santiago, Chile, Barrio Yungay, Santiago, RM (Metropolitana)",471.000,Gastos comunes aproximados $ 88.000,51 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 39 días por Blue Home,"Santo Domingo 3251 -  Departamento 2d1b, Santiago",https://www.portalinmobiliario.com/MLC-1380364147-santo-domingo-3251-departamento-2d1b-santiago-_JM#position=6&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Morandé 924, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",487.000,Gastos comunes aproximados $ 95.000,56 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 2 meses por Blue Home,"Morandé 924 -  Departamento 2d2b(4c), Santiago",https://www.portalinmobiliario.com/MLC-1363603805-morande-924-departamento-2d2b4c-santiago-_JM#position=7&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"José Ureta 180, La Cisterna, Chile, Lo Ovalle, La Cisterna, RM (Metropolitana)",472.000,Gastos comunes aproximados $ 113.000,78 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 19 días por Blue Home,"Jose Ureta 180 - Departamento 3d3b, La Cisterna",https://www.portalinmobiliario.com/MLC-1387563367-jose-ureta-180-departamento-3d3b-la-cisterna-_JM#position=8&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Zañartu 900 - 1200, Ñuñoa, Chile, Estadio Nacional, Ñuñoa, RM (Metropolitana)",480.000,Gastos comunes aproximados $ 100.000,50 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 32 días,Departamento 2d Y 2b En Zañartu.,https://www.portalinmobiliario.com/MLC-1659229880-departamento-2d-y-2b-en-zanartu-_JM#position=9&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Carlos Silva Vildósola 870, El Llano, San Miguel, RM (Metropolitana)",460.000,Gastos comunes aproximados $ 75.000,57.6 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 8 días por Assetplan Chile,Edificio Carlos Silva Vildósola (1 Est. 1 Bod.) Vista Poni,https://www.portalinmobiliario.com/MLC-1391259769-edificio-carlos-silva-vildosola-1-est-1-bod-vista-poni-_JM#position=10&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Avenida Manuel Montt 2400 - 2700, Ñuñoa, Chile, Metro Monseñor Eyzaguirre, Ñuñoa, RM (Metropolitana)",13,Gastos comunes aproximados $ 130.000,45 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 32 días,Departamento 1d Y 1b En Manuel Montt. M. Monseñor Eyzaguirre,https://www.portalinmobiliario.com/MLC-1659664498-departamento-1d-y-1b-en-manuel-montt-m-monsenor-eyzaguirre-_JM#position=11&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Av. Perú 1471, Cementerios, Recoleta, RM (Metropolitana)",475.000,Gastos comunes aproximados $ 75.000,49 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Av. Perú (1 Est. 1 Bod.) Vista Norte Piso 8,https://www.portalinmobiliario.com/MLC-1719207354-edificio-av-peru-1-est-1-bod-vista-norte-piso-8-_JM#position=12&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Ventura Blanco Viel 1400, Lo Vial, San Miguel, RM (Metropolitana)",500.000,Gastos comunes aproximados $ 80.000,50 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Ventura Blanco Viel (1 Est. 1 Bod.) Vista Sur Piso,https://www.portalinmobiliario.com/MLC-1390722627-edificio-ventura-blanco-viel-1-est-1-bod-vista-sur-piso-_JM#position=13&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Mujica 0133, Metro Irarrázaval, Ñuñoa, RM (Metropolitana)",460.000,Gastos comunes aproximados $ 95.000,36.17 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Mujica (1 Est. 1 Bod.) Vista Sur Piso 10,https://www.portalinmobiliario.com/MLC-1719143678-edificio-mujica-1-est-1-bod-vista-sur-piso-10-_JM#position=14&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Curiñanca 919, El Llano, San Miguel, RM (Metropolitana)",455.000,Gastos comunes aproximados $ 80.000,54.01 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Curiñanca (1 Est. 1 Bod.) Vista Nororiente Piso 6,https://www.portalinmobiliario.com/MLC-1390696367-edificio-curinanca-1-est-1-bod-vista-nororiente-piso-6-_JM#position=15&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Av. Américo Vespucio 4641, Metro Las Torres, Macul, RM (Metropolitana)",460.000,Gastos comunes aproximados $ 75.000,45.94 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Av. Américo Vespucio (1 Est. 1 Bod.) Vista Sur Pi,https://www.portalinmobiliario.com/MLC-1390710467-edificio-av-americo-vespucio-1-est-1-bod-vista-sur-pi-_JM#position=16&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Av. Almte. Blanco Encalada 2527, Barrio República, Santiago, RM (Metropolitana)",455.000,Gastos comunes aproximados $ 65.000,67.71 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Av. Almte. Blanco Encalada (1 Est. 1 Bod.) Vista S,https://www.portalinmobiliario.com/MLC-1719181206-edificio-av-almte-blanco-encalada-1-est-1-bod-vista-s-_JM#position=17&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Cnel. Souper 4171, San Alberto Hurtado, Estación Central, RM (Metropolitana)",480.000,Gastos comunes aproximados $ 110.000,53 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Cnel. Souper (1 Est.) Vista Poniente Piso 7,https://www.portalinmobiliario.com/MLC-1719143946-edificio-cnel-souper-1-est-vista-poniente-piso-7-_JM#position=18&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Av. Ecuador 3866, Universidad de Santiago, Estación Central, RM (Metropolitana)",460.000,Gastos comunes aproximados $ 105.000,51.3 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Av. Ecuador (1 Est. 1 Bod.) Vista Norte Piso 21,https://www.portalinmobiliario.com/MLC-1719207274-edificio-av-ecuador-1-est-1-bod-vista-norte-piso-21-_JM#position=19&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Lira 195, Santa Isabel, Santiago, RM (Metropolitana)",480.000,Gastos comunes aproximados $ 85.000,60 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Lira (1 Est.) Vista Suroriente Piso 3,https://www.portalinmobiliario.com/MLC-1390710189-edificio-lira-1-est-vista-suroriente-piso-3-_JM#position=20&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Av. España 471, Barrio República, Santiago, RM (Metropolitana)",470.000,Gastos comunes aproximados $ 85.000,50.35 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 7 días por Assetplan Chile,Edificio Av. España (1 Est. 1 Bod.) Vista Sur Piso 8,https://www.portalinmobiliario.com/MLC-1391279805-edificio-av-espana-1-est-1-bod-vista-sur-piso-8-_JM#position=21&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Moneda 1542, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",480.000,Gastos comunes aproximados $ 80.000,78 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 10 días por Assetplan Chile,Edificio Moneda Vista Nororiente Piso 7,https://www.portalinmobiliario.com/MLC-1390710483-edificio-moneda-vista-nororiente-piso-7-_JM#position=22&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Vicuña Mackenna Poniente 6239, Metro Mirador, La Florida, RM (Metropolitana)",499.500,Gastos comunes aproximados $ 110.000,65.45 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 12 días por Assetplan Chile,Edificio Mirador Azul Vista Norte Piso 16,https://www.portalinmobiliario.com/MLC-1390411281-edificio-mirador-azul-vista-norte-piso-16-_JM#position=23&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Cnel. Souper 4171, San Alberto Hurtado, Estación Central, RM (Metropolitana)",500.000,Gastos comunes aproximados $ 100.000,49 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 7 días por Assetplan Chile,Edificio Cnel. Souper (1 Est. 1 Bod.) Vista Oriente Piso 2,https://www.portalinmobiliario.com/MLC-1391317999-edificio-cnel-souper-1-est-1-bod-vista-oriente-piso-2-_JM#position=24&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Zañartu 2560, Estadio Nacional, Ñuñoa, RM (Metropolitana)",500.000,Gastos comunes aproximados $ 40.000,43 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 15 días por Assetplan Chile,Edificio Zañartu (1 Est.) Vista Surponiente Piso 14,https://www.portalinmobiliario.com/MLC-1389369971-edificio-zanartu-1-est-vista-surponiente-piso-14-_JM#position=25&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Vicuña Mackenna Poniente 6239, Metro Mirador, La Florida, RM (Metropolitana)",491.500,Gastos comunes aproximados $ 110.000,65.95 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 24 días por Assetplan Chile,Edificio Mirador Azul Vista Norte Piso 2,https://www.portalinmobiliario.com/MLC-1386101241-edificio-mirador-azul-vista-norte-piso-2-_JM#position=26&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Placilla 046, San Alberto Hurtado, Estación Central, RM (Metropolitana)",468.000,Gastos comunes aproximados $ 65.000,50 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 21 días por Assetplan Chile,Edificio Placilla (1 Est.) Vista Oriente Piso 23,https://www.portalinmobiliario.com/MLC-1693628388-edificio-placilla-1-est-vista-oriente-piso-23-_JM#position=27&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Fray Camilo Henríquez 650, Barrio Diez de Julio, Santiago, RM (Metropolitana)",485.000,Gastos comunes aproximados $ 85.000,56.09 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Fray Camilo Henríquez (1 Est. 1 Bod.) Vista Ponie,https://www.portalinmobiliario.com/MLC-1382965587-edificio-fray-camilo-henriquez-1-est-1-bod-vista-ponie-_JM#position=28&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Av. Lo Ovalle 150, Lo Ovalle, La Cisterna, RM (Metropolitana)",455.000,Gastos comunes aproximados $ 75.000,52 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 20 días por Assetplan Chile,Edificio Av. Lo Ovalle (1 Est. 1 Bod.) Vista Norte Piso 4,https://www.portalinmobiliario.com/MLC-1386961981-edificio-av-lo-ovalle-1-est-1-bod-vista-norte-piso-4-_JM#position=29&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Jorge Cáceres 1 - 300, La Cisterna, Chile, Lo Ovalle, La Cisterna, RM (Metropolitana)",462.060,Gastos comunes aproximados $ 137.000,69.9 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 año,"Depto Nuevo, Edificio Hotel Exclusivo Arrendatarios - 3d 2b",https://www.portalinmobiliario.com/MLC-1372297365-depto-nuevo-edificio-hotel-exclusivo-arrendatarios-3d-2b-_JM#position=30&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Castillo Urizar 1845, Estadio Nacional, Ñuñoa, RM (Metropolitana)",490.000,Gastos comunes aproximados $ 85.000,48.51 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 33 días por Assetplan Chile,Edificio Castillo Urizar (1 Est. 1 Bod.) Vista Suroriente P,https://www.portalinmobiliario.com/MLC-1654284808-edificio-castillo-urizar-1-est-1-bod-vista-suroriente-p-_JM#position=31&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Av. Américo Vespucio 4641, Metro Las Torres, Macul, RM (Metropolitana)",460.000,Gastos comunes aproximados $ 60.000,45.85 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 33 días por Assetplan Chile,Edificio Av. Américo Vespucio (1 Est. 1 Bod.) Vista Sur Pi,https://www.portalinmobiliario.com/MLC-1655043998-edificio-av-americo-vespucio-1-est-1-bod-vista-sur-pi-_JM#position=32&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Cnel. Souper 4438, San Alberto Hurtado, Estación Central, RM (Metropolitana)",458.000,Gastos comunes aproximados $ 60.000,54.37 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Cnel. Souper Vista Norponiente Piso 9,https://www.portalinmobiliario.com/MLC-1649859328-edificio-cnel-souper-vista-norponiente-piso-9-_JM#position=33&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Matucana 1161, Parque Los Reyes, Santiago, RM (Metropolitana)",490.000,Gastos comunes aproximados $ 130.000,72 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 33 días por Assetplan Chile,Edificio Matucana (2 Est. 1 Bod.) Vista Sur Piso 2,https://www.portalinmobiliario.com/MLC-1654697662-edificio-matucana-2-est-1-bod-vista-sur-piso-2-_JM#position=34&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Carvajal 0358, Lo Ovalle, La Cisterna, RM (Metropolitana)",512.000,Gastos comunes aproximados $ 90.000,52.28 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 33 días por Assetplan Chile,Edificio Carvajal (1 Est. 1 Bod.) Vista Suroriente Piso 9,https://www.portalinmobiliario.com/MLC-1383472661-edificio-carvajal-1-est-1-bod-vista-suroriente-piso-9-_JM#position=35&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Zañartu 2560, Estadio Nacional, Ñuñoa, RM (Metropolitana)",460.000,Gastos comunes aproximados $ 60.000,33.76 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 43 días por Assetplan Chile,Edificio Zañartu (1 Est.) Vista Surponiente Piso 15,https://www.portalinmobiliario.com/MLC-1606292178-edificio-zanartu-1-est-vista-surponiente-piso-15-_JM#position=36&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Carlos Silva Vildósola 870, El Llano, San Miguel, RM (Metropolitana)",490.000,Gastos comunes aproximados $ 70.000,57.6 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 32 días por Assetplan Chile,Edificio Carlos Silva Vildósola (1 Est. 1 Bod.) Vista Nort,https://www.portalinmobiliario.com/MLC-1383771771-edificio-carlos-silva-vildosola-1-est-1-bod-vista-nort-_JM#position=37&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Carlos Silva Vildósola 870, El Llano, San Miguel, RM (Metropolitana)",470.000,Gastos comunes aproximados $ 70.000,54 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Carlos Silva Vildósola (1 Est. 1 Bod.) Vista Poni,https://www.portalinmobiliario.com/MLC-1649728998-edificio-carlos-silva-vildosola-1-est-1-bod-vista-poni-_JM#position=38&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Av. Américo Vespucio 4601, Metro Las Torres, Macul, RM (Metropolitana)",462.000,Gastos comunes aproximados $ 50.000,63.21 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Av. Américo Vespucio (1 Est. 1 Bod.) Vista Surpon,https://www.portalinmobiliario.com/MLC-1649859294-edificio-av-americo-vespucio-1-est-1-bod-vista-surpon-_JM#position=39&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Cotapos 1369, Plaza Chacabuco, Independencia, RM (Metropolitana)",496.000,Gastos comunes aproximados $ 80.000,51.8 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 41 días por Assetplan Chile,Edificio Cotapos (1 Est.) Vista Poniente Piso 12,https://www.portalinmobiliario.com/MLC-1614019180-edificio-cotapos-1-est-vista-poniente-piso-12-_JM#position=40&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Av. Padre Alberto Hurtado 59, San Alberto Hurtado, Estación Central, RM (Metropolitana)",480.000,Gastos comunes aproximados $ 95.000,52.62 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Av. Padre Alberto Hurtado (2 Est. 1 Bod.) Vista Po,https://www.portalinmobiliario.com/MLC-1382984671-edificio-av-padre-alberto-hurtado-2-est-1-bod-vista-po-_JM#position=41&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Av. Irarrázaval 5485, Plaza Egaña, Ñuñoa, RM (Metropolitana)",510.000,Gastos comunes aproximados $ 65.000,44 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Av. Irarrázaval (1 Est. 1 Bod.) Vista Oriente Pis,https://www.portalinmobiliario.com/MLC-1382972567-edificio-av-irarrazaval-1-est-1-bod-vista-oriente-pis-_JM#position=42&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Titan 4880, Metro Las Rejas, Estación Central, RM (Metropolitana)",480.000,Gastos comunes aproximados $ 75.000,52 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 56 días por Assetplan Chile,Edificio Titan (1 Est.) Vista Nororiente Piso 3,https://www.portalinmobiliario.com/MLC-1552771976-edificio-titan-1-est-vista-nororiente-piso-3-_JM#position=43&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Cuarta Avenida 1350, Ciudad del Niño, San Miguel, RM (Metropolitana)",460.000,Gastos comunes aproximados $ 85.000,50.91 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Cuarta Avenida (1 Est.) Vista Poniente Piso 22,https://www.portalinmobiliario.com/MLC-1382947333-edificio-cuarta-avenida-1-est-vista-poniente-piso-22-_JM#position=44&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Av. Ecuador 3866, Universidad de Santiago, Estación Central, RM (Metropolitana)",475.000,Gastos comunes aproximados $ 105.000,51.64 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Av. Ecuador (1 Est. 1 Bod.) Vista Norte Piso 12,https://www.portalinmobiliario.com/MLC-1382994295-edificio-av-ecuador-1-est-1-bod-vista-norte-piso-12-_JM#position=45&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Juan Mitjans 135, Metro Rodrigo de Araya, Macul, RM (Metropolitana)",480.000,Gastos comunes aproximados $ 98.000,57 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Activa Juan Mitjans Vista Poniente Piso 6,https://www.portalinmobiliario.com/MLC-1382984701-edificio-activa-juan-mitjans-vista-poniente-piso-6-_JM#position=46&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Matucana 1161, Parque Los Reyes, Santiago, RM (Metropolitana)",480.000,Gastos comunes aproximados $ 100.000,58 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Matucana (1 Est. 1 Bod.) Vista Norte Piso 21,https://www.portalinmobiliario.com/MLC-1649835460-edificio-matucana-1-est-1-bod-vista-norte-piso-21-_JM#position=47&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Juan Mitjans 135, Metro Rodrigo de Araya, Macul, RM (Metropolitana)",480.000,Gastos comunes aproximados $ 98.000,58.3 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Activa Juan Mitjans Vista Norponiente Piso 3,https://www.portalinmobiliario.com/MLC-1649735912-edificio-activa-juan-mitjans-vista-norponiente-piso-3-_JM#position=48&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Hipódromo Chile 1876, Plaza Chacabuco, Independencia, RM (Metropolitana)",490.000,Gastos comunes aproximados $ 85.000,58.63 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 34 días por Assetplan Chile,Edificio Hipódromo Chile (1 Est. 1 Bod.) Vista Poniente Pi,https://www.portalinmobiliario.com/MLC-1649835340-edificio-hipodromo-chile-1-est-1-bod-vista-poniente-pi-_JM#position=49&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Rodrigo De Araya 1410. Comuna De Ñuñoa. Metro Rodrigo De Araya, Estadio Nacional, Ñuñoa, RM (Metropolitana)",500.000,Gastos comunes aproximados $ 65.000,59.23 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 6 días,Depto En Arriendo 2d+2b+estc. Rodrigo De Araya 1410 ,https://www.portalinmobiliario.com/MLC-1724948354-depto-en-arriendo-2d432b43estc-rodrigo-de-araya-1410-_JM#position=50&search_layout=stack&type=item&tracking_id=d9d72f83-0e07-4c67-8ad6-4bcae03cfee9
"Avenida Vicuña Mackenna 692, Ñuñoa, Chile, Metro Irarrázaval, Ñuñoa, RM (Metropolitana)",490.000,Gastos comunes aproximados $ 95.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 6 días,Mg- 1d Estac Y Bodega Metro Irarrázaval,https://www.portalinmobiliario.com/MLC-1391638447-mg-1d-estac-y-bodega-metro-irarrazaval-_JM#position=1&search_layout=stack&type=item&tracking_id=2edf81d2-6d72-4d09-a1f1-03753ab83135
"Matucana, Parque Los Reyes, Santiago, RM (Metropolitana)",500.000,Gastos comunes aproximados $ 140.000,62 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 5 días por Houm,Departamento Matucana Id: 28831,https://www.portalinmobiliario.com/MLC-1391881941-departamento-matucana-id-28831-_JM#position=2&search_layout=stack&type=item&tracking_id=2edf81d2-6d72-4d09-a1f1-03753ab83135
"Irarrázaval, Metro Irarrázaval, Ñuñoa, RM (Metropolitana)",13,Gastos comunes aproximados $ 68.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 4 días por Houm,Departamento Irarrázaval Id: 38154,https://www.portalinmobiliario.com/MLC-1392246267-departamento-irarrazaval-id-38154-_JM#position=3&search_layout=stack&type=item&tracking_id=2edf81d2-6d72-4d09-a1f1-03753ab83135
"Amunátegui, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",470.000,Gastos comunes aproximados $ 85.000,64 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 4 días por Houm,Departamento Amunátegui Id: 35455,https://www.portalinmobiliario.com/MLC-1726673340-departamento-amunategui-id-35455-_JM#position=4&search_layout=stack&type=item&tracking_id=2edf81d2-6d72-4d09-a1f1-03753ab83135
"Chiloé, Lo Vial, San Miguel, RM (Metropolitana)",500.000,Gastos comunes aproximados $ 80.000,69 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 3 días por Houm,Departamento Chiloé Id: 89782,https://www.portalinmobiliario.com/MLC-1728128348-departamento-chiloe-id-89782-_JM#position=5&search_layout=stack&type=item&tracking_id=2edf81d2-6d72-4d09-a1f1-03753ab83135
