direccion,precio,gastos_comunes,caracteristicas,num_caracteristicas,fecha_descarga,fecha_publicacion,titulo,url
"Vicuña Mackenna 7200 - 7500, La Florida, Chile, Rojas Magallanes, La Florida, RM (Metropolitana)",10,Gastos comunes aproximados $ 80.000,,0,2023-06-12,Publicado hace 27 días,Departamento 1d Y 1b En Vicuña Mackenna.,https://www.portalinmobiliario.com/MLC-1674743524-departamento-1d-y-1b-en-vicuna-mackenna-_JM#position=1&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Avenida María Rozas Velásquez 1 - 300, Santiago, Estación Central, Chile, Metro Las Rejas, Estación Central, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 80.000,54 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 4 días,Montalva Quindos Arrienda Depto 2d+2b En Estación Central,https://www.portalinmobiliario.com/MLC-1391684119-montalva-quindos-arrienda-depto-2d2b-en-estacion-central-_JM#position=2&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Nueva De Valdés 600 - 900, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",365.400,Gastos comunes aproximados $ 106.800,49.92 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 3 meses,Depto 2 Dorms + 1 Baño En Santiago. Nuevo Y Equipado,https://www.portalinmobiliario.com/MLC-1576205496-depto-2-dorms-1-bano-en-santiago-nuevo-y-equipado-_JM#position=3&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"María Auxiliadora 975, Santiago, San Miguel, Chile, El Llano, San Miguel, RM (Metropolitana)",360.000,Gastos comunes aproximados $ 70.000,41 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 3 meses por Blue Home,"María Auxiliadora 975 -  Departamento 1d1b, San Miguel",https://www.portalinmobiliario.com/MLC-1727873864-maria-auxiliadora-975-departamento-1d1b-san-miguel-_JM#position=4&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Inglaterra 59, La Florida, Chile, Metro Mirador, La Florida, RM (Metropolitana)",358.000,Gastos comunes aproximados $ 73.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 49 días por Blue Home,"Inglaterra 59 -  Departamento 1d1b, La Florida",https://www.portalinmobiliario.com/MLC-1376709339-inglaterra-59-departamento-1d1b-la-florida-_JM#position=5&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Abdón Cifuentes 150, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)",360.000,Gastos comunes aproximados $ 75.000,38 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 32 días por Blue Home,"Abdón Cifuentes 150 -  Departamento 1d1b, Santiago",https://www.portalinmobiliario.com/MLC-1383418733-abdon-cifuentes-150-departamento-1d1b-santiago-_JM#position=6&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Carmen 368, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",369.000,Gastos comunes aproximados $ 69.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 35 días por Blue Home,"Carmen 368 -  Departamento 1d1b, Santiago",https://www.portalinmobiliario.com/MLC-1382029503-carmen-368-departamento-1d1b-santiago-_JM#position=7&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Inglaterra 59, La Florida, Chile, Metro Mirador, La Florida, RM (Metropolitana)",358.000,Gastos comunes aproximados $ 73.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 2 meses por Blue Home,"Inglaterra 59 - Departamento 1d1b, La Florida",https://www.portalinmobiliario.com/MLC-1408806136-inglaterra-59-departamento-1d1b-la-florida-_JM#position=8&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Santa Elena 998, Barrio Diez de Julio, Santiago, RM (Metropolitana)",375.000,Gastos comunes aproximados $ 90.000,50 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Santa Elena Vista Suroriente Piso 5,https://www.portalinmobiliario.com/MLC-1719144084-edificio-santa-elena-vista-suroriente-piso-5-_JM#position=9&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Gral Amengual 102, San Alberto Hurtado, Estación Central, RM (Metropolitana)",371.500,Gastos comunes aproximados $ 66.000,43.56 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Amengual Vista Sur Piso 9,https://www.portalinmobiliario.com/MLC-1719280038-edificio-amengual-vista-sur-piso-9-_JM#position=10&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Gral Amengual 102, San Alberto Hurtado, Estación Central, RM (Metropolitana)",372.500,Gastos comunes aproximados $ 66.000,43.23 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 7 días por Assetplan Chile,Edificio Amengual Vista Oriente Piso 1,https://www.portalinmobiliario.com/MLC-1391285505-edificio-amengual-vista-oriente-piso-1-_JM#position=11&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Av Libertador Bernardo O'higgins 4320, San Alberto Hurtado, Estación Central, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 78.000,49.99 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Alameda Park Vista Surponiente Piso 7,https://www.portalinmobiliario.com/MLC-1719169036-edificio-alameda-park-vista-surponiente-piso-7-_JM#position=12&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Gral Amengual 102, San Alberto Hurtado, Estación Central, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 70.000,43.56 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 14 días por Assetplan Chile,Edificio Amengual Vista Sur Piso 7,https://www.portalinmobiliario.com/MLC-1389359307-edificio-amengual-vista-sur-piso-7-_JM#position=13&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Argomedo 350, Santa Isabel, Santiago, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 45.000,35.73 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 18 días por Assetplan Chile,Edificio Argomedo Vista Sur Piso 2,https://www.portalinmobiliario.com/MLC-1698914104-edificio-argomedo-vista-sur-piso-2-_JM#position=14&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Eleuterio Ramirez 1446, Parque Almagro, Santiago, RM (Metropolitana)",360.000,Gastos comunes aproximados $ 60.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Eleuterio Ramirez (1 Est. 1 Bod.) Vista Oriente Pi,https://www.portalinmobiliario.com/MLC-1719279846-edificio-eleuterio-ramirez-1-est-1-bod-vista-oriente-pi-_JM#position=15&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Llanquihue 6290, Metro Mirador, La Florida, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 60.000,39.51 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 16 días por Assetplan Chile,Edificio Llanquihue Vista Poniente Piso 17,https://www.portalinmobiliario.com/MLC-1388840683-edificio-llanquihue-vista-poniente-piso-17-_JM#position=16&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"El Molino 1787, Juan Antonio Ríos, Independencia, RM (Metropolitana)",375.000,Gastos comunes aproximados $ 70.000,34 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 7 días por Assetplan Chile,Edificio El Molino (1 Bod.) Vista Poniente Piso 15,https://www.portalinmobiliario.com/MLC-1391208893-edificio-el-molino-1-bod-vista-poniente-piso-15-_JM#position=17&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Cnel. Souper 4400, San Alberto Hurtado, Estación Central, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 75.563,45 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 11 días por Assetplan Chile,Edificio Concon Vista Poniente Piso 10,https://www.portalinmobiliario.com/MLC-1390442591-edificio-concon-vista-poniente-piso-10-_JM#position=18&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Sta. Clara 81, Lo Ovalle, La Cisterna, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 60.000,48 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Sta. Clara Vista Oriente Piso 8,https://www.portalinmobiliario.com/MLC-1719143796-edificio-sta-clara-vista-oriente-piso-8-_JM#position=19&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Av. Américo Vespucio 4601, Metro Las Torres, Macul, RM (Metropolitana)",360.000,Gastos comunes aproximados $ 30.000,34 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Av. Américo Vespucio (1 Est. 1 Bod.) Vista Orient,https://www.portalinmobiliario.com/MLC-1719194132-edificio-av-americo-vespucio-1-est-1-bod-vista-orient-_JM#position=20&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Vicuña Mackenna 881, Barrio Diez de Julio, Santiago, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 55.000,36.4 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 7 días por Assetplan Chile,Edificio Vicuña Mackenna Vista Poniente Piso 11,https://www.portalinmobiliario.com/MLC-1391221855-edificio-vicuna-mackenna-vista-poniente-piso-11-_JM#position=21&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Av. El Parrón 103 113, El Parrón, La Cisterna, RM (Metropolitana)",375.000,Gastos comunes aproximados $ 45.000,35 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Av. El Parrón Vista Suroriente Piso 6,https://www.portalinmobiliario.com/MLC-1390697097-edificio-av-el-parron-vista-suroriente-piso-6-_JM#position=22&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Llanquihue 6290, Metro Mirador, La Florida, RM (Metropolitana)",365.000,Gastos comunes aproximados $ 60.000,39.51 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 16 días por Assetplan Chile,Edificio Llanquihue (1 Bod.) Vista Poniente Piso 17,https://www.portalinmobiliario.com/MLC-1705757714-edificio-llanquihue-1-bod-vista-poniente-piso-17-_JM#position=23&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Av. Vicuña Mackenna Pte. 7189, Plaza Vespucio, La Florida, RM (Metropolitana)",355.000,Gastos comunes aproximados $ 60.000,37 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 13 días por Assetplan Chile,Edificio Av. Vicuña Mackenna Pte. (1 Bod.) Vista Poniente ,https://www.portalinmobiliario.com/MLC-1389770717-edificio-av-vicuna-mackenna-pte-1-bod-vista-poniente-_JM#position=24&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Coronel Souper 4222, San Alberto Hurtado, Estación Central, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 66.000,46.07 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Vida Central Vista Poniente Piso 2,https://www.portalinmobiliario.com/MLC-1390709673-edificio-vida-central-vista-poniente-piso-2-_JM#position=25&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Carmen 90, Santa Isabel, Santiago, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 75.000,35.78 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Carmen Vista Norte Piso 5,https://www.portalinmobiliario.com/MLC-1719207370-edificio-carmen-vista-norte-piso-5-_JM#position=26&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Cnel. Souper 4515, Metro Ecuador, Estación Central, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 60.000,51.1 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Cnel. Souper Vista Suroriente Piso 14,https://www.portalinmobiliario.com/MLC-1719207284-edificio-cnel-souper-vista-suroriente-piso-14-_JM#position=27&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Porto Seguro 4210, Quinta Normal, RM (Metropolitana)",375.000,Gastos comunes aproximados $ 55.000,45.13 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Porto Seguro Vista Poniente Piso 22,https://www.portalinmobiliario.com/MLC-1719156436-edificio-porto-seguro-vista-poniente-piso-22-_JM#position=28&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Arturo Prat 1312, Parque O'Higgins, Santiago, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 70.000,30 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Arturo Prat (1 Est.) Vista Sur Piso 11,https://www.portalinmobiliario.com/MLC-1719180436-edificio-arturo-prat-1-est-vista-sur-piso-11-_JM#position=29&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Coronel Godoy 149, San Alberto Hurtado, Estación Central, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 35.000,45.62 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Coronel Godoy (1 Bod.) Vista Oriente Piso 23,https://www.portalinmobiliario.com/MLC-1719156610-edificio-coronel-godoy-1-bod-vista-oriente-piso-23-_JM#position=30&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Av. Padre Alberto Hurtado 59, San Alberto Hurtado, Estación Central, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 45.000,50 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Av. Padre Alberto Hurtado (1 Bod.) Vista Norte Pis,https://www.portalinmobiliario.com/MLC-1719179072-edificio-av-padre-alberto-hurtado-1-bod-vista-norte-pis-_JM#position=31&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Vicuña Mackenna Oriente 7492, Plaza Vespucio, La Florida, RM (Metropolitana)",375.000,Gastos comunes aproximados $ 55.000,37.21 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Vicuña Mackenna Oriente Piso 19,https://www.portalinmobiliario.com/MLC-1390811107-edificio-vicuna-mackenna-oriente-piso-19-_JM#position=32&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Independencia 1133, Hospitales, Independencia, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 35.000,35.57 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 7 días por Assetplan Chile,Edificio Independencia Vista Norte Piso 16,https://www.portalinmobiliario.com/MLC-1721237932-edificio-independencia-vista-norte-piso-16-_JM#position=33&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Frankfort 5071, Lo Vial, San Miguel, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 95.000,41 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Frankfort Vista Poniente Piso 15,https://www.portalinmobiliario.com/MLC-1719169608-edificio-frankfort-vista-poniente-piso-15-_JM#position=34&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Vicuña Mackenna Poniente 6239, Metro Mirador, La Florida, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 68.000,36.72 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Mirador Azul Vista Sur Piso 3,https://www.portalinmobiliario.com/MLC-1719193224-edificio-mirador-azul-vista-sur-piso-3-_JM#position=35&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Carmen 90, Santa Isabel, Santiago, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 75.000,34 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Carmen Vista Nororiente Piso 2,https://www.portalinmobiliario.com/MLC-1390722821-edificio-carmen-vista-nororiente-piso-2-_JM#position=36&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Av. Ecuador 5079, Metro Las Rejas, Estación Central, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 85.000,49 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Av. Ecuador Vista Nororiente Piso 14,https://www.portalinmobiliario.com/MLC-1719207296-edificio-av-ecuador-vista-nororiente-piso-14-_JM#position=37&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Coquimbo 777, San Diego, Santiago, RM (Metropolitana)",365.000,Gastos comunes aproximados $ 65.000,45 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Coquimbo Vista Surponiente Piso 4,https://www.portalinmobiliario.com/MLC-1719207016-edificio-coquimbo-vista-surponiente-piso-4-_JM#position=38&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Cotapos 1369, Plaza Chacabuco, Independencia, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 90.000,34 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Cotapos (1 Est. 1 Bod.) Vista Oriente Piso 4,https://www.portalinmobiliario.com/MLC-1719156602-edificio-cotapos-1-est-1-bod-vista-oriente-piso-4-_JM#position=39&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Vicuña Mackenna Poniente 6239, Metro Mirador, La Florida, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 68.000,36.72 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Mirador Azul Vista Sur Piso 5,https://www.portalinmobiliario.com/MLC-1390696343-edificio-mirador-azul-vista-sur-piso-5-_JM#position=40&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Carmen 90, Santa Isabel, Santiago, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 75.000,35.56 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Carmen Vista Poniente Piso 8,https://www.portalinmobiliario.com/MLC-1390722771-edificio-carmen-vista-poniente-piso-8-_JM#position=41&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Belisario Prats 1850, Plaza Chacabuco, Independencia, RM (Metropolitana)",360.000,Gastos comunes aproximados $ 70.000,37 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Belisario Prats (1 Est.) Vista Sur Piso 2,https://www.portalinmobiliario.com/MLC-1719206610-edificio-belisario-prats-1-est-vista-sur-piso-2-_JM#position=42&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Llanquihue 6290, Metro Mirador, La Florida, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 60.000,39.51 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 16 días por Assetplan Chile,Edificio Llanquihue Vista Poniente Piso 5,https://www.portalinmobiliario.com/MLC-1388846387-edificio-llanquihue-vista-poniente-piso-5-_JM#position=43&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Llanquihue 6290, Metro Mirador, La Florida, RM (Metropolitana)",360.000,Gastos comunes aproximados $ 60.000,39.51 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Llanquihue Vista Oriente Piso 15,https://www.portalinmobiliario.com/MLC-1390696383-edificio-llanquihue-vista-oriente-piso-15-_JM#position=44&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Vicuña Mackenna Poniente 6239, Metro Mirador, La Florida, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 68.000,36.72 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Mirador Azul Vista Sur Piso 8,https://www.portalinmobiliario.com/MLC-1719143194-edificio-mirador-azul-vista-sur-piso-8-_JM#position=45&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"José Ureta 139, Lo Ovalle, La Cisterna, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 86.000,45.46 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 20 días por Assetplan Chile,Edificio Conecta Ureta Vista Norte Piso 13,https://www.portalinmobiliario.com/MLC-1386864679-edificio-conecta-ureta-vista-norte-piso-13-_JM#position=46&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Martínez De Rozas 2328, Parque Los Reyes, Santiago, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 90.000,68.72 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Martínez De Rozas (1 Est. 1 Bod.) Vista Poniente ,https://www.portalinmobiliario.com/MLC-1649835506-edificio-martinez-de-rozas-1-est-1-bod-vista-poniente-_JM#position=47&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Alcalde Pedro Alarcon 851, El Llano, San Miguel, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 55.000,38.23 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 27 días por Assetplan Chile,Edificio Alcalde Pedro Alarcon (1 Bod.) Vista Sur Piso 12,https://www.portalinmobiliario.com/MLC-1673837508-edificio-alcalde-pedro-alarcon-1-bod-vista-sur-piso-12-_JM#position=48&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Nicasio Retamales 048, San Alberto Hurtado, Estación Central, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 85.000,45.32 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 24 días por Assetplan Chile,Edificio Nicasio Retamales (1 Est.) Vista Oriente Piso 18,https://www.portalinmobiliario.com/MLC-1682990774-edificio-nicasio-retamales-1-est-vista-oriente-piso-18-_JM#position=49&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Gamero 1541, Hospitales, Independencia, RM (Metropolitana)",360.000,Gastos comunes aproximados $ 70.000,43 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 25 días por Assetplan Chile,Edificio Gamero Vista Sur Piso 20,https://www.portalinmobiliario.com/MLC-1385336909-edificio-gamero-vista-sur-piso-20-_JM#position=50&search_layout=stack&type=item&tracking_id=7657942c-1a6e-41a5-9bef-87fbca082bd7
"Trinidad Ramírez 180, Metro La Cisterna, La Cisterna, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 55.000,41 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 21 días por Assetplan Chile,Edificio Trinidad Ramírez (1 Est.) Vista Norponiente Piso ,https://www.portalinmobiliario.com/MLC-1386595259-edificio-trinidad-ramirez-1-est-vista-norponiente-piso-_JM#position=1&search_layout=stack&type=item&tracking_id=7ab2ed8b-d4bc-4cfd-b670-fef4ef74f0e7
"Hipódromo Chile 1640, Plaza Chacabuco, Independencia, RM (Metropolitana)",365.000,Gastos comunes aproximados $ 65.000,37 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 32 días por Assetplan Chile,Edificio Hipódromo Chile Vista Oriente Piso 17,https://www.portalinmobiliario.com/MLC-1655043928-edificio-hipodromo-chile-vista-oriente-piso-17-_JM#position=2&search_layout=stack&type=item&tracking_id=7ab2ed8b-d4bc-4cfd-b670-fef4ef74f0e7
"Carmen 90, Santa Isabel, Santiago, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 75.000,36.11 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 20 días por Assetplan Chile,Edificio Carmen Vista Sur Piso 7,https://www.portalinmobiliario.com/MLC-1693492882-edificio-carmen-vista-sur-piso-7-_JM#position=3&search_layout=stack&type=item&tracking_id=7ab2ed8b-d4bc-4cfd-b670-fef4ef74f0e7
"Av. Quilín 123, Metro Carlos Valdovinos, Macul, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 75.000,34 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 21 días por Assetplan Chile,Edificio Av. Quilín Vista Suroriente Piso 15,https://www.portalinmobiliario.com/MLC-1386618431-edificio-av-quilin-vista-suroriente-piso-15-_JM#position=4&search_layout=stack&type=item&tracking_id=7ab2ed8b-d4bc-4cfd-b670-fef4ef74f0e7
"Jorge Cáceres 1 - 300, La Cisterna, Chile, Lo Ovalle, La Cisterna, RM (Metropolitana)",359.759,Gastos comunes aproximados $ 87.000,50 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 1 año,"Dpto Nuevo, Estilo Hotelero Para Arrendatarios - 2d 1b",https://www.portalinmobiliario.com/MLC-1372348967-dpto-nuevo-estilo-hotelero-para-arrendatarios-2d-1b-_JM#position=5&search_layout=stack&type=item&tracking_id=7ab2ed8b-d4bc-4cfd-b670-fef4ef74f0e7
"Nicasio Retamales 115, Universidad de Santiago, Estación Central, RM (Metropolitana)",367.000,Gastos comunes aproximados $ 65.000,35.59 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Nicasio Retamales (1 Est. 1 Bod.) Vista Norte Piso,https://www.portalinmobiliario.com/MLC-1382984431-edificio-nicasio-retamales-1-est-1-bod-vista-norte-piso-_JM#position=6&search_layout=stack&type=item&tracking_id=7ab2ed8b-d4bc-4cfd-b670-fef4ef74f0e7
"Nicasio Retamales 115, Universidad de Santiago, Estación Central, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 85.000,47.57 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Nicasio Retamales (1 Est. 1 Bod.) Vista Sur Piso 1,https://www.portalinmobiliario.com/MLC-1382978359-edificio-nicasio-retamales-1-est-1-bod-vista-sur-piso-1-_JM#position=7&search_layout=stack&type=item&tracking_id=7ab2ed8b-d4bc-4cfd-b670-fef4ef74f0e7
